seed,domain,family,replicate,global_commit,group_left,group_right,selected_pair,control_slot,matched,g3_utility,g3_stratum,control_utility,utility_gap,horizon,g3_train_loss,control_train_loss,g3_vs_control_train_delta,g3_validation_loss,control_validation_loss,g3_control_parameter_distance
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,32,1.07938898,1.07985699,-0.00046802,1.08013356,1.08060992,0.09962430
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,64,1.06285429,1.06414449,-0.00129020,1.06436408,1.06571925,0.14008927
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,1,1.09102809,1.09106469,-0.00003660,1.09116483,1.09119880,0.00500000
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,2,1.09058368,1.09061491,-0.00003123,1.09073889,1.09076977,0.00500000
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,4,1.08998334,1.09002268,-0.00003934,1.09013069,1.09017026,0.00500000
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,8,1.08849680,1.08853352,-0.00003672,1.08869517,1.08872676,0.00500000
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,16,1.08553100,1.08570516,-0.00017416,1.08587992,1.08603513,0.05408326
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,32,1.07938898,1.07908189,0.00030708,1.08013356,1.07984316,0.12854961
2b7e151628aed2a6,N2-full-7x7,L0-original,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,64,1.06285429,1.06204748,0.00080681,1.06436408,1.06346309,0.15787654
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,1,1.09102809,1.09102452,0.00000358,1.09116483,1.09116161,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,2,1.09053636,1.09053004,0.00000632,1.09069943,1.09069073,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,4,1.08988810,1.08986044,0.00002766,1.09006250,1.09004533,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,8,1.08852363,1.08849204,0.00003159,1.08869970,1.08867705,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,16,1.08606327,1.08604932,0.00001395,1.08640325,1.08639467,0.04031128
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,32,1.08027279,1.08001041,0.00026238,1.08086371,1.08057082,0.08139413
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,64,1.06535256,1.06507957,0.00027299,1.06672680,1.06641090,0.11101805
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,1,1.09102809,1.09106469,-0.00003660,1.09116483,1.09119880,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,2,1.09053636,1.09057152,-0.00003517,1.09069943,1.09073412,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,4,1.08988810,1.08993042,-0.00004232,1.09006250,1.09010446,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,8,1.08852363,1.08856750,-0.00004387,1.08869970,1.08874333,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,16,1.08606327,1.08599627,0.00006700,1.08640325,1.08630037,0.05315074
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,32,1.08027279,1.08021915,0.00005364,1.08086371,1.08079278,0.09340774
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,64,1.06535256,1.06494296,0.00040960,1.06672680,1.06632900,0.11629704
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,1,1.09102809,1.09102452,0.00000358,1.09116483,1.09116161,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,2,1.09064090,1.09065282,-0.00001192,1.09079337,1.09080446,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,4,1.08996868,1.09009540,-0.00012672,1.09012806,1.09025693,0.02061554
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,8,1.08871806,1.08890605,-0.00018799,1.08894479,1.08911002,0.04153312
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,16,1.08618498,1.08644509,-0.00026011,1.08653271,1.08677125,0.05024939
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,32,1.08039284,1.08038437,0.00000846,1.08097911,1.08098888,0.06800736
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_a,true,0.00032341,1,0.00032699,0.00000358,64,1.06432950,1.06470203,-0.00037253,1.06549299,1.06597173,0.09287088
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,1,1.09102809,1.09106469,-0.00003660,1.09116483,1.09119880,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,2,1.09064090,1.09067214,-0.00003123,1.09079337,1.09082079,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,4,1.08996868,1.09000742,-0.00003874,1.09012806,1.09016693,0.00500000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,8,1.08871806,1.08862031,0.00009775,1.08894479,1.08883035,0.04031129
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,16,1.08618498,1.08616054,0.00002444,1.08653271,1.08648813,0.06020797
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,32,1.08039284,1.08039892,-0.00000608,1.08097911,1.08099711,0.09394149
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,50,94,4,true,control_b,true,0.00032341,1,0.00028682,0.00003660,64,1.06432950,1.06467283,-0.00034332,1.06549299,1.06591141,0.11011359
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,2,1.07040632,1.07101715,-0.00061083,1.07161462,1.07220984,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,4,1.06931984,1.06992614,-0.00060630,1.07053912,1.07112992,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,8,1.06704104,1.06766331,-0.00062227,1.06837738,1.06897902,0.04000001
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,16,1.06183910,1.06256998,-0.00073087,1.06340516,1.06408489,0.04898980
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,32,1.05186021,1.05301440,-0.00115418,1.05404449,1.05513799,0.08774965
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,64,1.03127444,1.03346813,-0.00219369,1.03463089,1.03689015,0.11000000
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,2,1.07040632,1.07101715,-0.00061083,1.07161462,1.07220984,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,4,1.06931984,1.06992614,-0.00060630,1.07053912,1.07112992,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,8,1.06704104,1.06766331,-0.00062227,1.06837738,1.06897902,0.04000001
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,16,1.06183910,1.06256998,-0.00073087,1.06340516,1.06408489,0.04898980
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,32,1.05186021,1.05301440,-0.00115418,1.05404449,1.05513799,0.08774965
2b7e151628aed2a6,N1-k2-shortlist,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,64,1.03127444,1.03346813,-0.00219369,1.03463089,1.03689015,0.11000000
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,2,1.07035995,1.07095695,-0.00059700,1.07155335,1.07213533,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,4,1.06925178,1.06986845,-0.00061667,1.07048607,1.07108653,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,8,1.06695247,1.06761050,-0.00065804,1.06825364,1.06889570,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,16,1.06193089,1.06273949,-0.00080860,1.06356132,1.06434262,0.03999999
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,32,1.05285800,1.05312073,-0.00026274,1.05494881,1.05512452,0.06480742
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,64,1.03116930,1.03133762,-0.00016832,1.03452456,1.03465402,0.10161202
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,2,1.07035995,1.07095695,-0.00059700,1.07155335,1.07213533,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,4,1.06925178,1.06986845,-0.00061667,1.07048607,1.07108653,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,8,1.06695247,1.06761050,-0.00065804,1.06825364,1.06889570,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,16,1.06193089,1.06273949,-0.00080860,1.06356132,1.06434262,0.03999999
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,32,1.05285800,1.05312073,-0.00026274,1.05494881,1.05512452,0.06480742
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,64,1.03116930,1.03133762,-0.00016832,1.03452456,1.03465402,0.10161202
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,2,1.07028544,1.07089829,-0.00061285,1.07150710,1.07210398,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,4,1.06944835,1.07006037,-0.00061202,1.07067978,1.07127547,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,8,1.06688702,1.06754887,-0.00066185,1.06828904,1.06888950,0.04898980
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,16,1.06281793,1.06383336,-0.00101542,1.06438553,1.06539810,0.07745969
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,32,1.05285299,1.05398405,-0.00113106,1.05485666,1.05590773,0.09949874
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,64,1.02942002,1.03114426,-0.00172424,1.03251731,1.03424859,0.12649111
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,2,1.07028544,1.07089829,-0.00061285,1.07150710,1.07210398,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,4,1.06944835,1.07006037,-0.00061202,1.07067978,1.07127547,0.02828428
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,8,1.06688702,1.06754887,-0.00066185,1.06828904,1.06888950,0.04898980
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,16,1.06281793,1.06383336,-0.00101542,1.06438553,1.06539810,0.07745969
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,32,1.05285299,1.05398405,-0.00113106,1.05485666,1.05590773,0.09949874
2b7e151628aed2a6,N1-k2-shortlist,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,64,1.02942002,1.03114426,-0.00172424,1.03251731,1.03424859,0.12649111
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,2,1.07040632,1.07101715,-0.00061083,1.07161462,1.07220984,0.02828428
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,4,1.06931984,1.06992614,-0.00060630,1.07053912,1.07112992,0.02828428
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,8,1.06704104,1.06766331,-0.00062227,1.06837738,1.06897902,0.04000001
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,16,1.06183910,1.06256998,-0.00073087,1.06340516,1.06408489,0.04898980
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,32,1.05186021,1.05301440,-0.00115418,1.05404449,1.05513799,0.08774965
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,64,1.03127444,1.03346813,-0.00219369,1.03463089,1.03689015,0.11000000
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,2,1.07040632,1.07101715,-0.00061083,1.07161462,1.07220984,0.02828428
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,4,1.06931984,1.06992614,-0.00060630,1.07053912,1.07112992,0.02828428
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,8,1.06704104,1.06766331,-0.00062227,1.06837738,1.06897902,0.04000001
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,16,1.06183910,1.06256998,-0.00073087,1.06340516,1.06408489,0.04898980
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,32,1.05186021,1.05301440,-0.00115418,1.05404449,1.05513799,0.08774965
2b7e151628aed2a6,N2-full-7x7,L0-original,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,64,1.03127444,1.03346813,-0.00219369,1.03463089,1.03689015,0.11000000
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,2,1.07035995,1.07095695,-0.00059700,1.07155335,1.07213533,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,4,1.06925178,1.06986845,-0.00061667,1.07048607,1.07108653,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,8,1.06695247,1.06761050,-0.00065804,1.06825364,1.06889570,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,16,1.06193089,1.06273949,-0.00080860,1.06356132,1.06434262,0.03999999
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,32,1.05285800,1.05312073,-0.00026274,1.05494881,1.05512452,0.06480742
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,64,1.03116930,1.03133762,-0.00016832,1.03452456,1.03465402,0.10161202
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,2,1.07035995,1.07095695,-0.00059700,1.07155335,1.07213533,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,4,1.06925178,1.06986845,-0.00061667,1.07048607,1.07108653,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,8,1.06695247,1.06761050,-0.00065804,1.06825364,1.06889570,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,16,1.06193089,1.06273949,-0.00080860,1.06356132,1.06434262,0.03999999
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,32,1.05285800,1.05312073,-0.00026274,1.05494881,1.05512452,0.06480742
2b7e151628aed2a6,N2-full-7x7,L2-shifted-17,0,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,64,1.03116930,1.03133762,-0.00016832,1.03452456,1.03465402,0.10161202
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,2,1.07028544,1.07089829,-0.00061285,1.07150710,1.07210398,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,4,1.06944835,1.07006037,-0.00061202,1.07067978,1.07127547,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,8,1.06688702,1.06754887,-0.00066185,1.06828904,1.06888950,0.04898980
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,16,1.06281793,1.06383336,-0.00101542,1.06438553,1.06539810,0.07745969
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,32,1.05285299,1.05398405,-0.00113106,1.05485666,1.05590773,0.09949874
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_a,false,0.00060034,1,0.00000000,0.00000000,64,1.02942002,1.03114426,-0.00172424,1.03251731,1.03424859,0.12649111
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,1,1.07093799,1.07153833,-0.00060034,1.07211781,1.07270348,0.02828428
2b7e151628aed2a6,N2-full-7x7,L2-shifted-36,1,100,102,96,true,control_b,false,0.00060034,1,0.00000000,0.00000000,2,1.07028544,1.07089829,-0.00061285,1.07150710,1.07210398,0.02828428
