arm,seed,step,train_loss,validation_loss,train_accuracy,validation_accuracy
A3-k5-same-batch,1111222233334444,1490,0.86705750,0.87776393,0.51041669,0.50000000
A3-k5-same-batch,1111222233334444,1500,0.86693215,0.87640232,0.53125000,0.54166669
A3-k5-same-batch,1111222233334444,1510,0.86432600,0.87397629,0.54166669,0.54166669
A3-k5-same-batch,1111222233334444,1520,0.86177826,0.87220544,0.54166669,0.54166669
A3-k5-same-batch,1111222233334444,1530,0.85826474,0.86892766,0.53125000,0.54166669
A3-k5-same-batch,1111222233334444,1540,0.85436279,0.86571950,0.54166669,0.54166669
A3-k5-same-batch,1111222233334444,1550,0.85255235,0.86424589,0.55208331,0.56250000
A3-k5-same-batch,1111222233334444,1560,0.84800023,0.86034077,0.54166669,0.54166669
A3-k5-same-batch,1111222233334444,1570,0.84397346,0.85637164,0.54166669,0.52083331
A3-k5-same-batch,1111222233334444,1580,0.84039044,0.85332316,0.53125000,0.52083331
A3-k5-same-batch,1111222233334444,1590,0.83909243,0.85187149,0.53125000,0.54166669
A3-k5-same-batch,1111222233334444,1600,0.83470368,0.84746289,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,1610,0.83288342,0.84556866,0.55208331,0.56250000
A3-k5-same-batch,1111222233334444,1620,0.82834929,0.84130138,0.54166669,0.52083331
A3-k5-same-batch,1111222233334444,1630,0.82745951,0.84148449,0.53125000,0.52083331
A3-k5-same-batch,1111222233334444,1640,0.82373148,0.83683437,0.54166669,0.52083331
A3-k5-same-batch,1111222233334444,1650,0.82290554,0.83676243,0.54166669,0.52083331
A3-k5-same-batch,1111222233334444,1660,0.82230330,0.83693427,0.54166669,0.52083331
A3-k5-same-batch,1111222233334444,1670,0.81918740,0.83420521,0.54166669,0.52083331
A3-k5-same-batch,1111222233334444,1680,0.81842375,0.83277673,0.54166669,0.54166669
A3-k5-same-batch,1111222233334444,1690,0.81375718,0.82820207,0.55208331,0.52083331
A3-k5-same-batch,1111222233334444,1700,0.81128067,0.82624173,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,1710,0.81057566,0.82565999,0.55208331,0.52083331
A3-k5-same-batch,1111222233334444,1720,0.80766726,0.82296759,0.56250000,0.52083331
A3-k5-same-batch,1111222233334444,1730,0.80487651,0.82070708,0.55208331,0.56250000
A3-k5-same-batch,1111222233334444,1740,0.80368072,0.81978887,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1750,0.80210966,0.81852502,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,1760,0.80039698,0.81647187,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1770,0.79946107,0.81497240,0.55208331,0.56250000
A3-k5-same-batch,1111222233334444,1780,0.79812187,0.81382817,0.56250000,0.52083331
A3-k5-same-batch,1111222233334444,1790,0.79548532,0.81257749,0.56250000,0.52083331
A3-k5-same-batch,1111222233334444,1800,0.79560345,0.81378931,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,1810,0.79344231,0.81121808,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1820,0.79213947,0.80923414,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,1830,0.79078060,0.80783510,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,1840,0.79102796,0.80762297,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1850,0.79281789,0.81006813,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,1860,0.79226494,0.81017041,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1870,0.78709626,0.80519909,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,1880,0.78487962,0.80234772,0.56250000,0.52083331
A3-k5-same-batch,1111222233334444,1890,0.78390938,0.80139703,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1900,0.78241760,0.80090594,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,1910,0.78138113,0.79995698,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1920,0.78241187,0.80059844,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,1930,0.77878523,0.79700661,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,1940,0.77798396,0.79629660,0.57291669,0.52083331
A3-k5-same-batch,1111222233334444,1950,0.77770370,0.79559875,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,1960,0.77696031,0.79540062,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,1970,0.77577472,0.79355383,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,1980,0.77675939,0.79473931,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,1990,0.77583438,0.79394859,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,2000,0.77460957,0.79272074,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,2010,0.77471465,0.79319817,0.56250000,0.52083331
A3-k5-same-batch,1111222233334444,2020,0.77310491,0.79138201,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,2030,0.77446705,0.79296190,0.57291669,0.52083331
A3-k5-same-batch,1111222233334444,2040,0.76900667,0.78840637,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,2050,0.77268654,0.79190749,0.58333331,0.54166669
A3-k5-same-batch,1111222233334444,2060,0.76742601,0.78685069,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2070,0.76448137,0.78562456,0.58333331,0.54166669
A3-k5-same-batch,1111222233334444,2080,0.76456070,0.78603357,0.55208331,0.54166669
A3-k5-same-batch,1111222233334444,2090,0.76606393,0.78762221,0.56250000,0.52083331
A3-k5-same-batch,1111222233334444,2100,0.76725215,0.78928560,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,2110,0.76271683,0.78440195,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,2120,0.76094365,0.78265053,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,2130,0.76260096,0.78485274,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,2140,0.76059633,0.78329962,0.55208331,0.56250000
A3-k5-same-batch,1111222233334444,2150,0.76044768,0.78256649,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2160,0.76058680,0.78113943,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,2170,0.75781131,0.77918571,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2180,0.75647044,0.77848130,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2190,0.75546145,0.77784950,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2200,0.75936800,0.78088373,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2210,0.75868446,0.78091472,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,2220,0.75703591,0.77938390,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2230,0.75404662,0.77665567,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2240,0.75076109,0.77343607,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2250,0.75289375,0.77465272,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2260,0.75024241,0.77275807,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2270,0.75088471,0.77275270,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2280,0.75018913,0.77211946,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2290,0.74868655,0.77066225,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2300,0.74850798,0.77062267,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2310,0.74825335,0.77001745,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2320,0.74479556,0.76671964,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2330,0.74998111,0.77142173,0.58333331,0.54166669
A3-k5-same-batch,1111222233334444,2340,0.74572867,0.76851696,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,2350,0.74611855,0.76879126,0.58333331,0.54166669
A3-k5-same-batch,1111222233334444,2360,0.74414843,0.76721382,0.59375000,0.54166669
A3-k5-same-batch,1111222233334444,2370,0.74510473,0.76776409,0.57291669,0.54166669
A3-k5-same-batch,1111222233334444,2380,0.74248648,0.76572829,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2390,0.74777418,0.76991040,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2400,0.74073714,0.76346231,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2410,0.74226505,0.76509589,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2420,0.74249536,0.76570463,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2430,0.74174023,0.76598144,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,2440,0.74069184,0.76531023,0.56250000,0.58333331
A3-k5-same-batch,1111222233334444,2450,0.73842984,0.76266342,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2460,0.73907632,0.76265883,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2470,0.73926139,0.76258492,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2480,0.74246603,0.76491785,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2490,0.74233633,0.76476163,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2500,0.74091649,0.76340526,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2510,0.75331753,0.77371556,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2520,0.74240714,0.76380569,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2530,0.74117714,0.76310968,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2540,0.73936778,0.76040393,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2550,0.73821926,0.75899410,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2560,0.73873967,0.75939351,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2570,0.73931617,0.75990486,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2580,0.74048138,0.75934690,0.56250000,0.54166669
A3-k5-same-batch,1111222233334444,2590,0.74063474,0.76066995,0.56250000,0.56250000
A3-k5-same-batch,1111222233334444,2600,0.74038643,0.76059455,0.56250000,0.58333331
A3-k5-same-batch,1111222233334444,2610,0.73650771,0.75571102,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2620,0.73586446,0.75516105,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2630,0.73606282,0.75647473,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2640,0.73408747,0.75538212,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2650,0.73312277,0.75400591,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2660,0.73089743,0.75227094,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2670,0.73196650,0.75338525,0.60416669,0.56250000
A3-k5-same-batch,1111222233334444,2680,0.73134685,0.75306368,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2690,0.73023820,0.75253910,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2700,0.73301864,0.75475377,0.59375000,0.58333331
A3-k5-same-batch,1111222233334444,2710,0.72911483,0.75013632,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2720,0.73185062,0.75311595,0.59375000,0.58333331
A3-k5-same-batch,1111222233334444,2730,0.73535776,0.75542897,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2740,0.73344678,0.75378990,0.57291669,0.58333331
A3-k5-same-batch,1111222233334444,2750,0.72898179,0.75137502,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2760,0.72657919,0.74914771,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2770,0.72533679,0.74985462,0.59375000,0.58333331
A3-k5-same-batch,1111222233334444,2780,0.72559643,0.74954408,0.59375000,0.58333331
A3-k5-same-batch,1111222233334444,2790,0.72493172,0.74809307,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2800,0.72661948,0.75101322,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2810,0.72523397,0.74873811,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2820,0.72525579,0.74810809,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2830,0.72572356,0.74834585,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2840,0.72447199,0.74807674,0.58333331,0.54166669
A3-k5-same-batch,1111222233334444,2850,0.72511536,0.74836546,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2860,0.72766519,0.75155824,0.58333331,0.58333331
A3-k5-same-batch,1111222233334444,2870,0.72534418,0.74882555,0.57291669,0.58333331
A3-k5-same-batch,1111222233334444,2880,0.72388428,0.74779892,0.57291669,0.56250000
A3-k5-same-batch,1111222233334444,2890,0.72360158,0.74813026,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2900,0.72432971,0.74856931,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2910,0.72507828,0.74998695,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2920,0.72296613,0.74783015,0.60416669,0.58333331
A3-k5-same-batch,1111222233334444,2930,0.72373700,0.74709707,0.58333331,0.58333331
A3-k5-same-batch,1111222233334444,2940,0.72256511,0.74623293,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2950,0.72050911,0.74455148,0.58333331,0.56250000
A3-k5-same-batch,1111222233334444,2960,0.72173864,0.74666280,0.58333331,0.58333331
A3-k5-same-batch,1111222233334444,2970,0.71771425,0.74251676,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2980,0.72099972,0.74608105,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2990,0.71433014,0.73916775,0.59375000,0.56250000
A3-k5-same-batch,1111222233334444,2999,0.71967810,0.74427938,0.59375000,0.58333331
A4-k2-independent-verify,2b7e151628aed2a6,0,1.11105275,1.11080134,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,10,1.11363924,1.11344874,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,20,1.10689914,1.10675430,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,30,1.10207772,1.10194540,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,40,1.10058606,1.10050023,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,50,1.09917665,1.09914935,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,60,1.09813106,1.09812319,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,70,1.09625232,1.09625804,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,80,1.09593308,1.09601665,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,90,1.09514809,1.09530854,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,100,1.09416449,1.09432685,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,110,1.09248698,1.09268236,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,120,1.09124482,1.09142864,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,130,1.08917844,1.08946645,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,140,1.08838320,1.08866894,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,150,1.08711755,1.08743083,0.33333334,0.33333334
A4-k2-independent-verify,2b7e151628aed2a6,160,1.08549500,1.08586538,0.48958334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,170,1.08441317,1.08481121,0.50000000,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,180,1.08402157,1.08443999,0.53125000,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,190,1.08135247,1.08186400,0.52083331,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,200,1.08069313,1.08119452,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,210,1.07889736,1.07948697,0.50000000,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,220,1.07749832,1.07810843,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,230,1.07610619,1.07676160,0.48958334,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,240,1.07471061,1.07547605,0.50000000,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,250,1.07216895,1.07306957,0.45833334,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,260,1.06945848,1.07045782,0.48958334,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,270,1.06812549,1.06920063,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,280,1.06506121,1.06621492,0.45833334,0.43750000
A4-k2-independent-verify,2b7e151628aed2a6,290,1.06364202,1.06483483,0.50000000,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,300,1.06357157,1.06480026,0.57291669,0.58333331
A4-k2-independent-verify,2b7e151628aed2a6,310,1.05888200,1.06033194,0.65625000,0.64583331
A4-k2-independent-verify,2b7e151628aed2a6,320,1.05628550,1.05780768,0.53125000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,330,1.05415320,1.05566609,0.54166669,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,340,1.05345547,1.05494261,0.57291669,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,350,1.04986238,1.05156815,0.64583331,0.64583331
A4-k2-independent-verify,2b7e151628aed2a6,360,1.04746974,1.04930735,0.64583331,0.64583331
A4-k2-independent-verify,2b7e151628aed2a6,370,1.04477942,1.04669821,0.54166669,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,380,1.04154634,1.04363894,0.60416669,0.60416669
A4-k2-independent-verify,2b7e151628aed2a6,390,1.03923285,1.04154527,0.60416669,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,400,1.03635049,1.03885961,0.53125000,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,410,1.03313541,1.03591263,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,420,1.02930605,1.03227925,0.52083331,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,430,1.02593970,1.02910745,0.46875000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,440,1.02381742,1.02698147,0.50000000,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,450,1.02265060,1.02585351,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,460,1.02223384,1.02558470,0.46875000,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,470,1.02339947,1.02684748,0.51041669,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,480,1.01681650,1.02051246,0.46875000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,490,1.01245201,1.01637268,0.44791666,0.43750000
A4-k2-independent-verify,2b7e151628aed2a6,500,1.00861323,1.01270592,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,510,1.00602150,1.01045120,0.48958334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,520,1.00190198,1.00664532,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,530,0.99923629,1.00404227,0.45833334,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,540,0.99461192,0.99958968,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,550,0.99380881,0.99879950,0.45833334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,560,0.98933172,0.99471003,0.46875000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,570,0.98598093,0.99160999,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,580,0.98131841,0.98723179,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,590,0.98033518,0.98633671,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,600,0.97463626,0.98097485,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,610,0.97097272,0.97731477,0.48958334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,620,0.96557230,0.97256786,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,630,0.96387869,0.97042292,0.48958334,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,640,0.95973355,0.96654445,0.48958334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,650,0.95738769,0.96430296,0.48958334,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,660,0.95318919,0.96020174,0.48958334,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,670,0.94767618,0.95500463,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,680,0.94179869,0.94979638,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,690,0.93819094,0.94656783,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,700,0.93500191,0.94324487,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,710,0.93171501,0.93996572,0.46875000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,720,0.92924577,0.93739676,0.46875000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,730,0.92761087,0.93564939,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,740,0.92596602,0.93430430,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,750,0.91991574,0.92866302,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,760,0.91649336,0.92538881,0.47916666,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,770,0.91512853,0.92429405,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,780,0.91187674,0.92153698,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,790,0.90889859,0.91814119,0.46875000,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,800,0.90536803,0.91438860,0.46875000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,810,0.90283269,0.91231853,0.46875000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,820,0.89907771,0.90845937,0.48958334,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,830,0.89551544,0.90512401,0.48958334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,840,0.89284897,0.90276676,0.48958334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,850,0.88962895,0.89970571,0.50000000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,860,0.88559246,0.89673597,0.48958334,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,870,0.88341117,0.89487338,0.47916666,0.45833334
A4-k2-independent-verify,2b7e151628aed2a6,880,0.87998956,0.89129615,0.50000000,0.47916666
A4-k2-independent-verify,2b7e151628aed2a6,890,0.87619215,0.88762546,0.51041669,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,900,0.87293154,0.88493782,0.50000000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,910,0.87247151,0.88430649,0.52083331,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,920,0.86949348,0.88101053,0.50000000,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,930,0.86484241,0.87691396,0.52083331,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,940,0.86175913,0.87412935,0.52083331,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,950,0.85996246,0.87243915,0.52083331,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,960,0.85694915,0.86952382,0.53125000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,970,0.85313421,0.86599189,0.53125000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,980,0.84969741,0.86296970,0.53125000,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,990,0.84498447,0.85825562,0.53125000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1000,0.84239918,0.85636991,0.54166669,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1010,0.84041238,0.85420960,0.53125000,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1020,0.83922362,0.85247308,0.55208331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1030,0.83696675,0.85089737,0.55208331,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1040,0.83334517,0.84695864,0.55208331,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1050,0.82981330,0.84446102,0.55208331,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1060,0.82658380,0.84119803,0.53125000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1070,0.82295853,0.83829236,0.55208331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1080,0.82083297,0.83605319,0.55208331,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1090,0.81928760,0.83538014,0.54166669,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1100,0.81785315,0.83435661,0.54166669,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1110,0.81702298,0.83379740,0.53125000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1120,0.81348556,0.83023143,0.53125000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1130,0.80906314,0.82595938,0.55208331,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1140,0.80671716,0.82384562,0.56250000,0.52083331
A4-k2-independent-verify,2b7e151628aed2a6,1150,0.80371815,0.82088000,0.54166669,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1160,0.80394620,0.82170588,0.55208331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1170,0.80216783,0.82019997,0.54166669,0.50000000
A4-k2-independent-verify,2b7e151628aed2a6,1180,0.79581696,0.81385684,0.54166669,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1190,0.79388314,0.81227988,0.54166669,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1200,0.79170543,0.80988812,0.57291669,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1210,0.78986484,0.80876881,0.56250000,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1220,0.78760308,0.80677247,0.55208331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1230,0.78460139,0.80402261,0.56250000,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1240,0.77865225,0.79873705,0.57291669,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1250,0.77789664,0.79806894,0.56250000,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1260,0.77637678,0.79687518,0.56250000,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1270,0.77523118,0.79617190,0.57291669,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1280,0.77393216,0.79487044,0.57291669,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1290,0.77351189,0.79436797,0.58333331,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1300,0.77309060,0.79483747,0.58333331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1310,0.76977968,0.79107100,0.58333331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1320,0.77007312,0.79094952,0.59375000,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1330,0.76847047,0.79026842,0.58333331,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1340,0.76669669,0.78918695,0.59375000,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1350,0.76560897,0.78841692,0.58333331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1360,0.76479173,0.78772783,0.58333331,0.54166669
A4-k2-independent-verify,2b7e151628aed2a6,1370,0.76168609,0.78490967,0.59375000,0.56250000
A4-k2-independent-verify,2b7e151628aed2a6,1380,0.76071072,0.78318936,0.59375000,0.58333331
A4-k2-independent-verify,2b7e151628aed2a6,1390,0.75909096,0.78179044,0.59375000,0.58333331
A4-k2-independent-verify,2b7e151628aed2a6,1400,0.75846130,0.78115910,0.58333331,0.56250000
