seed,snapshot_step,control_slot,path_source,future_step,horizon,event,left_parameter,right_parameter,program_len,left_delta,right_delta,gap_before,gap_after,cumulative_mixed,replayed,invalid_step
77a19d3c4e280b51,4200,0,matched_control,61,62,program,11,22,2,0.010000000,-0.020000000,1.595288515091e-3,1.405924558640e-3,1.381516456604e-3,true,0
77a19d3c4e280b51,4200,0,matched_control,62,63,program,13,22,2,0.000000000,-0.020000000,1.405924558640e-3,1.292556524277e-3,1.268148422241e-3,true,0
77a19d3c4e280b51,4200,0,matched_control,63,64,program,15,22,2,-0.010000000,-0.020000000,1.292556524277e-3,1.091957092285e-3,1.067548990250e-3,true,0
77a19d3c4e280b51,4200,1,selected,0,1,initial,-1,-1,0,0,0,-4.708766937256e-5,-4.708766937256e-5,0,true,0
77a19d3c4e280b51,4200,1,selected,1,2,program,20,16,2,-0.020000000,-0.020000000,-4.708766937256e-5,5.632638931274e-4,6.103515625000e-4,true,0
77a19d3c4e280b51,4200,1,selected,2,3,program,22,16,2,0.020000000,-0.020000000,5.632638931274e-4,1.215517520905e-3,1.262605190277e-3,true,0
77a19d3c4e280b51,4200,1,selected,3,4,program,26,14,2,0.010000000,0.020000000,1.215517520905e-3,1.133322715759e-3,1.180410385132e-3,true,0
77a19d3c4e280b51,4200,1,selected,4,5,program,23,19,2,-0.020000000,0.020000000,1.133322715759e-3,7.719099521637e-4,8.189976215363e-4,true,0
77a19d3c4e280b51,4200,1,selected,5,6,program,23,21,2,-0.020000000,0.010000000,7.719099521637e-4,3.412365913391e-4,3.883242607117e-4,true,0
77a19d3c4e280b51,4200,1,selected,6,7,program,32,14,2,0.005000000,-0.020000000,3.412365913391e-4,4.123449325562e-4,4.594326019287e-4,true,0
77a19d3c4e280b51,4200,1,selected,7,8,program,34,14,2,0.020000000,-0.020000000,4.123449325562e-4,5.092024803162e-4,5.562901496887e-4,true,0
77a19d3c4e280b51,4200,1,selected,8,9,program,36,14,2,-0.020000000,-0.020000000,5.092024803162e-4,5.425810813904e-4,5.896687507629e-4,true,0
77a19d3c4e280b51,4200,1,selected,9,10,program,38,14,2,0.000000000,-0.020000000,5.425810813904e-4,5.874633789062e-4,6.345510482788e-4,true,0
77a19d3c4e280b51,4200,1,selected,10,11,program,40,14,2,-0.010000000,-0.020000000,5.874633789062e-4,6.243288516998e-4,6.714165210724e-4,true,0
77a19d3c4e280b51,4200,1,selected,11,12,program,41,15,2,-0.020000000,0.020000000,6.243288516998e-4,8.877515792847e-4,9.348392486572e-4,true,0
77a19d3c4e280b51,4200,1,selected,12,13,program,58,0,2,-0.010000000,-0.020000000,8.877515792847e-4,8.406341075897e-4,8.877217769623e-4,true,0
77a19d3c4e280b51,4200,1,selected,13,14,program,60,0,2,-0.010000000,-0.020000000,8.406341075897e-4,7.604956626892e-4,8.075833320618e-4,true,0
77a19d3c4e280b51,4200,1,selected,14,15,program,62,0,2,-0.020000000,-0.020000000,7.604956626892e-4,6.783008575439e-4,7.253885269165e-4,true,0
77a19d3c4e280b51,4200,1,selected,15,16,program,64,0,2,-0.020000000,-0.020000000,6.783008575439e-4,5.579888820648e-4,6.050765514374e-4,true,0
77a19d3c4e280b51,4200,1,selected,16,17,program,52,14,2,0.000000000,0.020000000,5.579888820648e-4,5.097985267639e-4,5.568861961365e-4,true,0
77a19d3c4e280b51,4200,1,selected,17,18,program,54,14,2,0.000000000,0.020000000,5.097985267639e-4,4.601180553436e-4,5.072057247162e-4,true,0
77a19d3c4e280b51,4200,1,selected,18,19,program,50,20,2,0.000000000,-0.020000000,4.601180553436e-4,5.321502685547e-4,5.792379379272e-4,true,0
77a19d3c4e280b51,4200,1,selected,19,20,program,57,15,2,-0.020000000,-0.020000000,5.321502685547e-4,2.173781394958e-4,2.644658088684e-4,true,0
77a19d3c4e280b51,4200,1,selected,20,21,program,51,23,2,0.000000000,-0.020000000,2.173781394958e-4,-1.431107521057e-4,-9.602308273315e-5,true,0
77a19d3c4e280b51,4200,1,selected,21,22,program,54,22,2,0.000000000,0.020000000,-1.431107521057e-4,-2.348423004150e-5,2.360343933105e-5,true,0
77a19d3c4e280b51,4200,1,selected,22,23,program,55,23,2,0.000000000,-0.020000000,-2.348423004150e-5,-3.924667835236e-4,-3.453791141510e-4,true,0
77a19d3c4e280b51,4200,1,selected,23,24,program,58,22,2,-0.020000000,0.020000000,-3.924667835236e-4,-2.110898494720e-4,-1.640021800995e-4,true,0
77a19d3c4e280b51,4200,1,selected,24,25,program,70,12,2,-0.020000000,0.020000000,-2.110898494720e-4,-3.494620323181e-4,-3.023743629456e-4,true,0
77a19d3c4e280b51,4200,1,selected,25,26,program,71,13,2,0.010000000,-0.020000000,-3.494620323181e-4,-3.792643547058e-4,-3.321766853333e-4,true,0
77a19d3c4e280b51,4200,1,selected,26,27,program,74,12,2,0.010000000,0.020000000,-3.792643547058e-4,-4.840493202209e-4,-4.369616508484e-4,true,0
77a19d3c4e280b51,4200,1,selected,27,28,program,76,12,2,0.010000000,0.020000000,-4.840493202209e-4,-6.443560123444e-4,-5.972683429718e-4,true,0
77a19d3c4e280b51,4200,1,selected,28,29,program,86,4,2,0.000000000,-0.020000000,-6.443560123444e-4,-3.263950347900e-4,-2.793073654175e-4,true,0
77a19d3c4e280b51,4200,1,selected,29,30,program,88,4,2,-0.010000000,-0.020000000,-3.263950347900e-4,1.052021980286e-4,1.522898674011e-4,true,0
77a19d3c4e280b51,4200,1,selected,30,31,program,90,4,2,0.010000000,-0.020000000,1.052021980286e-4,5.300343036652e-4,5.771219730377e-4,true,0
77a19d3c4e280b51,4200,1,selected,31,32,program,92,4,2,-0.010000000,-0.020000000,5.300343036652e-4,9.108483791351e-4,9.579360485077e-4,true,0
77a19d3c4e280b51,4200,1,selected,32,33,program,72,26,2,-0.020000000,-0.010000000,9.108483791351e-4,8.936524391174e-4,9.407401084900e-4,true,0
77a19d3c4e280b51,4200,1,selected,33,34,program,78,22,2,-0.010000000,-0.020000000,8.936524391174e-4,7.556974887848e-4,8.027851581573e-4,true,0
77a19d3c4e280b51,4200,1,selected,34,35,program,56,46,2,0.020000000,-0.020000000,7.556974887848e-4,6.970763206482e-4,7.441639900208e-4,true,0
77a19d3c4e280b51,4200,1,selected,35,36,program,72,32,2,-0.020000000,0.000000000,6.970763206482e-4,6.279945373535e-4,6.750822067261e-4,true,0
77a19d3c4e280b51,4200,1,selected,36,37,program,92,14,2,0.020000000,-0.020000000,6.279945373535e-4,5.759000778198e-4,6.229877471924e-4,true,0
77a19d3c4e280b51,4200,1,selected,37,38,program,93,15,2,0.010000000,0.020000000,5.759000778198e-4,8.798539638519e-4,9.269416332245e-4,true,0
77a19d3c4e280b51,4200,1,selected,38,39,program,96,14,2,0.000000000,-0.020000000,8.798539638519e-4,9.373426437378e-4,9.844303131104e-4,true,0
77a19d3c4e280b51,4200,1,selected,39,40,program,98,14,2,-0.010000000,-0.020000000,9.373426437378e-4,9.826719760895e-4,1.029759645462e-3,true,0
77a19d3c4e280b51,4200,1,selected,40,41,program,98,16,2,-0.020000000,0.020000000,9.826719760895e-4,4.197061061859e-4,4.667937755585e-4,true,0
77a19d3c4e280b51,4200,1,selected,41,42,program,100,16,2,-0.020000000,0.020000000,4.197061061859e-4,-1.674294471741e-4,-1.203417778015e-4,true,0
77a19d3c4e280b51,4200,1,selected,42,43,program,104,14,2,0.020000000,-0.020000000,-1.674294471741e-4,-7.444620132446e-5,-2.735853195190e-5,true,0
77a19d3c4e280b51,4200,1,selected,43,44,program,120,0,2,-0.020000000,-0.020000000,-7.444620132446e-5,-2.626776695251e-4,-2.155900001526e-4,true,0
77a19d3c4e280b51,4200,1,selected,44,45,program,99,23,2,0.000000000,0.020000000,-2.626776695251e-4,7.650256156921e-5,1.235902309418e-4,true,0
77a19d3c4e280b51,4200,1,selected,45,46,program,104,20,2,0.020000000,-0.020000000,7.650256156921e-5,1.524388790131e-4,1.995265483856e-4,true,0
77a19d3c4e280b51,4200,1,selected,46,47,program,106,20,2,0.020000000,-0.020000000,1.524388790131e-4,1.987814903259e-4,2.458691596985e-4,true,0
77a19d3c4e280b51,4200,1,selected,47,48,program,93,35,2,-0.020000000,0.020000000,1.987814903259e-4,2.366304397583e-4,2.837181091309e-4,true,0
77a19d3c4e280b51,4200,1,selected,48,49,program,107,23,2,0.000000000,0.020000000,2.366304397583e-4,5.671083927155e-4,6.141960620880e-4,true,0
77a19d3c4e280b51,4200,1,selected,49,50,program,110,22,2,-0.020000000,-0.020000000,5.671083927155e-4,4.557669162750e-4,5.028545856476e-4,true,0
77a19d3c4e280b51,4200,1,selected,50,51,program,112,22,2,-0.010000000,-0.020000000,4.557669162750e-4,3.573298454285e-4,4.044175148010e-4,true,0
77a19d3c4e280b51,4200,1,selected,51,52,program,114,22,2,-0.020000000,-0.020000000,3.573298454285e-4,2.951323986053e-4,3.422200679779e-4,true,0
77a19d3c4e280b51,4200,1,selected,52,53,program,6,9,2,-0.005000000,-0.020000000,2.951323986053e-4,3.378689289093e-4,3.849565982819e-4,true,0
77a19d3c4e280b51,4200,1,selected,53,54,program,8,9,2,-0.010000000,-0.020000000,3.378689289093e-4,3.859698772430e-4,4.330575466156e-4,true,0
77a19d3c4e280b51,4200,1,selected,54,55,program,9,10,2,-0.020000000,-0.010000000,3.859698772430e-4,3.986358642578e-4,4.457235336304e-4,true,0
77a19d3c4e280b51,4200,1,selected,55,56,program,9,12,2,-0.020000000,-0.010000000,3.986358642578e-4,4.695057868958e-4,5.165934562683e-4,true,0
77a19d3c4e280b51,4200,1,selected,56,57,program,1,22,2,0.000000000,0.020000000,4.695057868958e-4,5.757808685303e-4,6.228685379028e-4,true,0
77a19d3c4e280b51,4200,1,selected,57,58,program,3,22,2,-0.010000000,0.020000000,5.757808685303e-4,7.103681564331e-4,7.574558258057e-4,true,0
77a19d3c4e280b51,4200,1,selected,58,59,program,5,22,2,0.010000000,0.020000000,7.103681564331e-4,1.093238592148e-3,1.140326261520e-3,true,0
77a19d3c4e280b51,4200,1,selected,59,60,program,7,22,2,0.020000000,0.020000000,1.093238592148e-3,1.201182603836e-3,1.248270273209e-3,true,0
77a19d3c4e280b51,4200,1,selected,60,61,program,9,22,2,-0.020000000,-0.020000000,1.201182603836e-3,1.098275184631e-3,1.145362854004e-3,true,0
77a19d3c4e280b51,4200,1,selected,61,62,program,11,22,2,0.010000000,-0.020000000,1.098275184631e-3,8.811652660370e-4,9.282529354095e-4,true,0
77a19d3c4e280b51,4200,1,selected,62,63,program,13,22,2,0.000000000,-0.020000000,8.811652660370e-4,7.478296756744e-4,7.949173450470e-4,true,0
77a19d3c4e280b51,4200,1,selected,63,64,program,15,22,2,-0.005000000,-0.020000000,7.478296756744e-4,5.688667297363e-4,6.159543991089e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,0,1,initial,-1,-1,0,0,0,-4.708766937256e-5,-4.708766937256e-5,0,true,0
77a19d3c4e280b51,4200,1,matched_control,1,2,program,20,16,2,-0.020000000,-0.020000000,-4.708766937256e-5,5.632638931274e-4,6.103515625000e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,2,3,program,22,16,2,0.020000000,-0.020000000,5.632638931274e-4,1.215517520905e-3,1.262605190277e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,3,4,program,26,14,2,-0.020000000,0.020000000,1.215517520905e-3,1.276344060898e-3,1.323431730270e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,4,5,program,23,19,2,-0.020000000,0.020000000,1.276344060898e-3,9.137690067291e-4,9.608566761017e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,5,6,program,30,14,2,0.010000000,-0.020000000,9.137690067291e-4,9.489953517914e-4,9.960830211639e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,6,7,program,31,15,2,0.020000000,0.020000000,9.489953517914e-4,1.003354787827e-3,1.050442457199e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,7,8,program,34,14,2,0.020000000,-0.020000000,1.003354787827e-3,1.088380813599e-3,1.135468482971e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,8,9,program,27,23,2,0.020000000,-0.020000000,1.088380813599e-3,6.957054138184e-4,7.427930831909e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,9,10,program,38,14,2,0.000000000,-0.020000000,6.957054138184e-4,7.379055023193e-4,7.849931716919e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,10,11,program,40,14,2,-0.010000000,-0.020000000,7.379055023193e-4,7.722377777100e-4,8.193254470825e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,11,12,program,44,12,2,-0.020000000,0.020000000,7.722377777100e-4,6.228685379028e-4,6.699562072754e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,12,13,program,58,0,2,-0.020000000,-0.020000000,6.228685379028e-4,6.031692028046e-4,6.502568721771e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,13,14,program,60,0,2,-0.010000000,-0.020000000,6.031692028046e-4,5.190372467041e-4,5.661249160767e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,14,15,program,62,0,2,-0.020000000,-0.020000000,5.190372467041e-4,4.314780235291e-4,4.785656929016e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,15,16,program,64,0,2,-0.020000000,-0.020000000,4.314780235291e-4,3.063082695007e-4,3.533959388733e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,16,17,program,52,14,2,0.000000000,0.020000000,3.063082695007e-4,2.546608448029e-4,3.017485141754e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,17,18,program,48,20,2,0.000000000,-0.020000000,2.546608448029e-4,3.260970115662e-4,3.731846809387e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,18,19,program,50,20,2,0.000000000,-0.020000000,3.260970115662e-4,3.923177719116e-4,4.394054412842e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,19,20,program,58,14,2,-0.020000000,0.020000000,3.923177719116e-4,4.102289676666e-4,4.573166370392e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,20,21,program,51,23,2,0.000000000,-0.020000000,4.102289676666e-4,4.905462265015e-5,9.614229202271e-5,true,0
77a19d3c4e280b51,4200,1,matched_control,21,22,program,53,23,2,0.000000000,-0.020000000,4.905462265015e-5,-3.198683261871e-4,-2.727806568146e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,22,23,program,56,22,2,0.010000000,0.020000000,-3.198683261871e-4,-2.287924289703e-4,-1.817047595978e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,23,24,program,58,22,2,-0.020000000,0.020000000,-2.287924289703e-4,-4.369020462036e-5,3.397464752197e-6,true,0
77a19d3c4e280b51,4200,1,matched_control,24,25,program,69,13,2,0.010000000,-0.020000000,-4.369020462036e-5,-8.842349052429e-5,-4.133582115173e-5,true,0
77a19d3c4e280b51,4200,1,matched_control,25,26,program,72,12,2,0.010000000,0.020000000,-8.842349052429e-5,-2.000927925110e-4,-1.530051231384e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,26,27,program,74,12,2,0.010000000,0.020000000,-2.000927925110e-4,-3.089606761932e-4,-2.618730068207e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,27,28,program,76,12,2,0.010000000,0.020000000,-3.089606761932e-4,-4.745721817017e-4,-4.274845123291e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,28,29,program,86,4,2,0.000000000,-0.020000000,-4.745721817017e-4,-1.452863216400e-4,-9.819865226746e-5,true,0
77a19d3c4e280b51,4200,1,matched_control,29,30,program,74,18,2,0.020000000,0.010000000,-1.452863216400e-4,3.562867641449e-4,4.033744335175e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,30,31,program,90,4,2,0.010000000,-0.020000000,3.562867641449e-4,7.903575897217e-4,8.374452590942e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,31,32,program,92,4,2,-0.010000000,-0.020000000,7.903575897217e-4,1.205921173096e-3,1.253008842468e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,32,33,program,77,21,2,-0.020000000,0.020000000,1.205921173096e-3,9.280443191528e-4,9.751319885254e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,33,34,program,68,32,2,0.010000000,-0.020000000,9.280443191528e-4,8.445084095001e-4,8.915960788727e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,34,35,program,80,22,2,0.000000000,-0.020000000,8.445084095001e-4,7.081031799316e-4,7.551908493042e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,35,36,program,72,32,2,-0.020000000,-0.005000000,7.081031799316e-4,6.126165390015e-4,6.597042083740e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,36,37,program,92,14,2,0.020000000,-0.020000000,6.126165390015e-4,5.528032779694e-4,5.998909473419e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,37,38,program,94,14,2,-0.010000000,-0.020000000,5.528032779694e-4,5.367398262024e-4,5.838274955750e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,38,39,program,94,16,2,-0.010000000,-0.020000000,5.367398262024e-4,1.058459281921e-3,1.105546951294e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,39,40,program,98,14,2,-0.010000000,-0.020000000,1.058459281921e-3,1.100987195969e-3,1.148074865341e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,40,41,program,98,16,2,0.010000000,0.020000000,1.100987195969e-3,5.199015140533e-4,5.669891834259e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,41,42,program,100,16,2,-0.020000000,0.020000000,5.199015140533e-4,-1.188516616821e-4,-7.176399230957e-5,true,0
77a19d3c4e280b51,4200,1,matched_control,42,43,program,104,14,2,0.020000000,-0.020000000,-1.188516616821e-4,-2.878904342651e-5,1.829862594604e-5,true,0
77a19d3c4e280b51,4200,1,matched_control,43,44,program,120,0,2,0.010000000,-0.020000000,-2.878904342651e-5,-1.406073570251e-4,-9.351968765259e-5,true,0
77a19d3c4e280b51,4200,1,matched_control,44,45,program,99,23,2,0.000000000,0.020000000,-1.406073570251e-4,2.222061157227e-4,2.692937850952e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,45,46,program,89,35,2,0.020000000,0.020000000,2.222061157227e-4,4.295110702515e-4,4.765987396240e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,46,47,program,106,20,2,-0.005000000,-0.020000000,4.295110702515e-4,4.876554012299e-4,5.347430706024e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,47,48,program,118,10,2,-0.020000000,0.020000000,4.876554012299e-4,5.731582641602e-4,6.202459335327e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,48,49,program,107,23,2,0.000000000,0.020000000,5.731582641602e-4,9.159147739410e-4,9.630024433136e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,49,50,program,110,22,2,-0.010000000,-0.020000000,9.159147739410e-4,8.233785629272e-4,8.704662322998e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,50,51,program,112,22,2,-0.010000000,-0.020000000,8.233785629272e-4,7.784664630890e-4,8.255541324615e-4,true,0
77a19d3c4e280b51,4200,1,matched_control,51,52,program,1,12,2,-0.020000000,-0.010000000,7.784664630890e-4,1.302957534790e-3,1.350045204163e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,52,53,program,6,9,2,0.020000000,-0.020000000,1.302957534790e-3,1.374006271362e-3,1.421093940735e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,53,54,program,8,9,2,-0.010000000,-0.020000000,1.374006271362e-3,1.425147056580e-3,1.472234725952e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,54,55,program,9,10,2,-0.020000000,-0.010000000,1.425147056580e-3,1.444220542908e-3,1.491308212280e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,55,56,program,9,12,2,-0.020000000,-0.020000000,1.444220542908e-3,1.588195562363e-3,1.635283231735e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,56,57,program,1,22,2,0.020000000,0.020000000,1.588195562363e-3,1.231729984283e-3,1.278817653656e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,57,58,program,3,22,2,-0.010000000,0.020000000,1.231729984283e-3,1.365423202515e-3,1.412510871887e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,58,59,program,5,22,2,0.010000000,0.020000000,1.365423202515e-3,1.741766929626e-3,1.788854598999e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,59,60,program,7,22,2,0.020000000,0.020000000,1.741766929626e-3,1.847326755524e-3,1.894414424896e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,60,61,program,9,22,2,-0.020000000,-0.020000000,1.847326755524e-3,1.745820045471e-3,1.792907714844e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,61,62,program,11,22,2,0.010000000,-0.020000000,1.745820045471e-3,1.521915197372e-3,1.569002866745e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,62,63,program,13,22,2,0.000000000,-0.020000000,1.521915197372e-3,1.389265060425e-3,1.436352729797e-3,true,0
77a19d3c4e280b51,4200,1,matched_control,63,64,program,15,22,2,0.000000000,-0.020000000,1.389265060425e-3,1.256048679352e-3,1.303136348724e-3,true,0
1111222233334444,2400,0,selected,0,1,initial,-1,-1,0,0,0,2.473592758179e-6,2.473592758179e-6,0,true,0
1111222233334444,2400,0,selected,1,2,program,118,8,2,-0.020000000,0.020000000,2.473592758179e-6,-9.572505950928e-5,-9.819865226746e-5,true,0
1111222233334444,2400,0,selected,2,3,program,106,22,2,0.020000000,-0.020000000,-9.572505950928e-5,-6.633996963501e-5,-6.881356239319e-5,true,0
1111222233334444,2400,0,selected,3,4,program,97,33,2,0.020000000,0.000000000,-6.633996963501e-5,-6.014108657837e-5,-6.261467933655e-5,true,0
1111222233334444,2400,0,selected,4,5,program,118,14,2,-0.020000000,0.020000000,-6.014108657837e-5,1.249909400940e-4,1.225173473358e-4,true,0
1111222233334444,2400,0,selected,5,6,program,120,14,2,-0.010000000,0.020000000,1.249909400940e-4,2.658367156982e-4,2.633631229401e-4,true,0
1111222233334444,2400,0,selected,6,7,program,114,22,2,-0.020000000,-0.020000000,2.658367156982e-4,3.099739551544e-4,3.075003623962e-4,true,0
1111222233334444,2400,0,selected,7,8,program,116,22,2,0.020000000,-0.020000000,3.099739551544e-4,2.825260162354e-4,2.800524234772e-4,true,0
1111222233334444,2400,0,selected,8,9,program,117,23,2,0.020000000,-0.020000000,2.825260162354e-4,-4.518032073975e-5,-4.765391349792e-5,true,0
1111222233334444,2400,0,selected,9,10,program,120,22,2,0.010000000,0.020000000,-4.518032073975e-5,-4.166364669800e-5,-4.413723945618e-5,true,0
1111222233334444,2400,0,selected,10,11,program,122,22,2,0.020000000,0.020000000,-4.166364669800e-5,-7.164478302002e-5,-7.411837577820e-5,true,0
1111222233334444,2400,0,selected,11,12,program,107,39,2,-0.020000000,-0.020000000,-7.164478302002e-5,-1.068115234375e-4,-1.092851161957e-4,true,0
1111222233334444,2400,0,selected,12,13,program,11,14,2,0.010000000,0.020000000,-1.068115234375e-4,-2.149343490601e-4,-2.174079418182e-4,true,0
1111222233334444,2400,0,selected,13,14,program,118,32,2,-0.020000000,0.010000000,-2.149343490601e-4,-2.356767654419e-4,-2.381503582001e-4,true,0
1111222233334444,2400,0,selected,14,15,program,14,15,2,0.020000000,-0.020000000,-2.356767654419e-4,-3.593564033508e-4,-3.618299961090e-4,true,0
1111222233334444,2400,0,selected,15,16,program,14,17,2,0.020000000,0.000000000,-3.593564033508e-4,-3.372430801392e-4,-3.397166728973e-4,true,0
1111222233334444,2400,0,selected,16,17,program,11,22,2,0.010000000,-0.020000000,-3.372430801392e-4,-4.000365734100e-4,-4.025101661682e-4,true,0
1111222233334444,2400,0,selected,17,18,program,10,25,2,0.020000000,0.000000000,-4.000365734100e-4,-4.481077194214e-4,-4.505813121796e-4,true,0
1111222233334444,2400,0,selected,18,19,program,10,27,2,0.020000000,0.010000000,-4.481077194214e-4,-4.599094390869e-4,-4.623830318451e-4,true,0
1111222233334444,2400,0,selected,19,20,program,7,32,2,-0.020000000,-0.010000000,-4.599094390869e-4,-4.751682281494e-4,-4.776418209076e-4,true,0
1111222233334444,2400,0,selected,20,21,program,18,23,2,-0.020000000,0.020000000,-4.751682281494e-4,-2.032518386841e-4,-2.057254314423e-4,true,0
1111222233334444,2400,0,selected,21,22,program,12,31,2,0.020000000,-0.010000000,-2.032518386841e-4,-1.570284366608e-4,-1.595020294189e-4,true,0
1111222233334444,2400,0,selected,22,23,program,22,23,2,-0.020000000,0.020000000,-1.570284366608e-4,1.814365386963e-4,1.789629459381e-4,true,0
1111222233334444,2400,0,selected,23,24,program,12,35,2,0.020000000,0.010000000,1.814365386963e-4,2.632439136505e-4,2.607703208923e-4,true,0
1111222233334444,2400,0,selected,24,25,program,23,26,2,-0.020000000,-0.020000000,2.632439136505e-4,-4.962086677551e-5,-5.209445953369e-5,true,0
1111222233334444,2400,0,selected,25,26,program,23,28,2,-0.020000000,0.010000000,-4.962086677551e-5,-3.947317600250e-4,-3.972053527832e-4,true,0
1111222233334444,2400,0,selected,26,27,program,4,49,2,-0.020000000,0.000000000,-3.947317600250e-4,-3.905594348907e-4,-3.930330276489e-4,true,0
1111222233334444,2400,0,selected,27,28,program,4,51,2,-0.020000000,-0.020000000,-3.905594348907e-4,-3.866255283356e-4,-3.890991210938e-4,true,0
1111222233334444,2400,0,selected,28,29,program,27,30,2,0.020000000,0.020000000,-3.866255283356e-4,-4.045665264130e-4,-4.070401191711e-4,true,0
1111222233334444,2400,0,selected,29,30,program,29,30,2,0.020000000,0.020000000,-4.045665264130e-4,-4.480779170990e-4,-4.505515098572e-4,true,0
1111222233334444,2400,0,selected,30,31,program,30,31,2,0.020000000,-0.020000000,-4.480779170990e-4,-3.598034381866e-4,-3.622770309448e-4,true,0
1111222233334444,2400,0,selected,31,32,program,30,33,2,0.020000000,0.000000000,-3.598034381866e-4,-3.598034381866e-4,-3.622770309448e-4,true,0
1111222233334444,2400,0,selected,32,33,program,23,42,2,0.020000000,0.020000000,-3.598034381866e-4,-1.898407936096e-5,-2.145767211914e-5,true,0
1111222233334444,2400,0,selected,33,34,program,10,57,2,0.020000000,0.000000000,-1.898407936096e-5,-9.855628013611e-5,-1.010298728943e-4,true,0
1111222233334444,2400,0,selected,34,35,program,23,46,2,0.020000000,-0.020000000,-9.855628013611e-5,2.167224884033e-4,2.142488956451e-4,true,0
1111222233334444,2400,0,selected,35,36,program,10,61,2,0.020000000,0.010000000,2.167224884033e-4,1.257956027985e-4,1.233220100403e-4,true,0
1111222233334444,2400,0,selected,36,37,program,13,60,2,-0.020000000,0.010000000,1.257956027985e-4,1.231431961060e-4,1.206696033478e-4,true,0
1111222233334444,2400,0,selected,37,38,program,22,53,2,0.020000000,0.000000000,1.231431961060e-4,1.231431961060e-4,1.206696033478e-4,true,0
1111222233334444,2400,0,selected,38,39,program,13,64,2,-0.020000000,-0.010000000,1.231431961060e-4,1.229941844940e-4,1.205205917358e-4,true,0
1111222233334444,2400,0,selected,39,40,program,13,66,2,-0.020000000,0.020000000,1.229941844940e-4,1.232326030731e-4,1.207590103149e-4,true,0
1111222233334444,2400,0,selected,40,41,program,23,58,2,-0.020000000,-0.020000000,1.232326030731e-4,-1.914799213409e-4,-1.939535140991e-4,true,0
1111222233334444,2400,0,selected,41,42,program,15,68,2,0.020000000,0.010000000,-1.914799213409e-4,4.655122756958e-5,4.407763481140e-5,true,0
1111222233334444,2400,0,selected,42,43,program,23,62,2,-0.020000000,-0.010000000,4.655122756958e-5,-2.648830413818e-4,-2.673566341400e-4,true,0
1111222233334444,2400,0,selected,43,44,program,15,72,2,0.020000000,-0.020000000,-2.648830413818e-4,-7.107853889465e-5,-7.355213165283e-5,true,0
