snapshot_epoch,first,first_label,first_group,first_delta,first_utility,first_singleton_effect,second,second_label,second_group,second_delta,second_utility,second_singleton_effect,pair_effect,interaction,classification
3000,6,"W1[3,0]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,7,"W1[3,1]",W1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,8,"b1[0]",b1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,-0.00004880,0.00000000,near-additive
3000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00002982,0.00000000,near-additive
3000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,9,"b1[1]",b1,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,-0.00007785,0.00000077,harmful
3000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
3000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
3000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00008259,0.00000818,harmful
3000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
3000,10,"b1[2]",b1,0.01000000,0.00004880,-0.00004880,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00004880,0.00000000,near-additive
3000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
3000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
3000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00007176,0.00000003,near-additive
3000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
3000,11,"b1[3]",b1,0.01000000,0.00002982,-0.00002982,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00002982,0.00000000,near-additive
3000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,12,"W2[0]",W2,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,-0.00004197,0.00000000,near-additive
3000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,13,"W2[1]",W2,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
3000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,-0.00004197,0.00000000,near-additive
3000,14,"W2[2]",W2,-0.02000000,0.00004197,-0.00004197,16,"b2",b2,0.00000000,0.00000000,0.00000000,-0.00004197,0.00000000,near-additive
3000,15,"W2[3]",W2,0.00000000,0.00000000,0.00000000,16,"b2",b2,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,near-additive
